timestamp,battery_level,energy_cleanliness,model_selected,accuracy,latency,miss_type,energy_consumed,clean_energy_consumed
2024-01-05T12:15:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:15:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:16:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:16:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:16:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:16:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:16:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:16:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:17:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:17:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:17:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:17:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:17:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:17:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:18:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:18:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:18:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:18:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:18:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:18:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:19:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:19:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:19:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:19:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:19:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:19:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:20:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:20:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:20:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:20:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:20:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:20:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:21:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:21:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:21:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:21:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:21:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:21:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:22:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:22:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:22:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:22:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:22:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:22:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:23:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:23:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:23:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:23:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:23:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:23:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:24:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:24:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:24:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:24:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:24:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:24:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:25:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:25:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:25:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:25:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:25:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:25:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:26:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:26:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:26:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:26:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:26:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:26:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:27:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:27:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:27:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:27:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:27:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:27:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:28:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:28:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:28:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:28:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:28:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:28:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:29:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:29:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:29:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:29:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:29:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:29:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:30:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:30:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:30:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:30:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:30:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:30:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:31:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:31:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:31:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:31:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:31:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:31:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:32:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:32:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:32:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:32:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:32:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:32:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:33:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:33:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:33:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:33:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:33:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:33:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:34:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:34:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:34:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:34:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:34:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:34:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:35:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:35:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:35:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:35:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:35:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:35:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:36:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:36:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:36:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:36:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:36:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:36:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:37:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:37:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:37:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:37:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:37:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:37:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:38:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:38:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:38:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:38:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:38:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:38:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:39:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:39:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:39:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:39:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:39:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:39:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:40:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:40:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:40:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:40:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:40:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:40:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:41:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:41:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:41:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:41:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:41:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:41:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:42:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:42:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:42:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:42:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:42:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:42:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:43:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:43:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:43:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:43:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:43:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:43:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:44:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:44:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:44:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:44:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:44:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:44:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:45:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:45:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:45:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:45:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:45:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:45:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:46:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:46:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:46:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:46:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:46:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:46:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:47:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:47:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:47:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:47:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:47:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:47:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:48:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:48:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:48:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:48:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:48:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:48:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:49:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:49:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:49:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:49:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:49:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:49:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:50:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:50:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:50:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:50:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:50:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:50:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:51:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:51:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:51:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:51:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:51:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:51:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:52:00,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:52:10,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:52:20,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:52:30,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:52:40,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:52:50,100.0,0.64164,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:53:00,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:53:10,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:53:20,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:53:30,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:53:40,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:53:50,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:54:00,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:54:10,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:54:20,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:54:30,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:54:40,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:54:50,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:55:00,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:55:10,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:55:20,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:55:30,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:55:40,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:55:50,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:56:00,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:56:10,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:56:20,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:56:30,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:56:40,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:56:50,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:57:00,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:57:10,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:57:20,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:57:30,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:57:40,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:57:50,100.0,0.6416200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:58:00,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:58:10,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:58:20,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:58:30,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:58:40,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:58:50,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:59:00,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:59:10,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:59:20,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:59:30,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:59:40,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T12:59:50,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:00:00,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:00:10,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:00:20,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:00:30,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:00:40,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:00:50,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:01:00,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:01:10,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:01:20,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:01:30,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:01:40,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:01:50,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:02:00,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:02:10,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:02:20,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:02:30,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:02:40,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:02:50,100.0,0.6537200000000001,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:03:00,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:03:10,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:03:20,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:03:30,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:03:40,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:03:50,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:04:00,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:04:10,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:04:20,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:04:30,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:04:40,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:04:50,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:05:00,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:05:10,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:05:20,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:05:30,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:05:40,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:05:50,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:06:00,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:06:10,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:06:20,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:06:30,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:06:40,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:06:50,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:07:00,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:07:10,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:07:20,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:07:30,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:07:40,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:07:50,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:08:00,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:08:10,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:08:20,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
2024-01-05T13:08:30,100.0,0.65368,,0.0,0.0,no_model,0.0,0.0
